session_id,timestamp,event_type,product_id,user_id,device
SES410153,2024-05-05 20:19:00,view_item,P0361,,Desktop
SES748414,2024-03-25 17:17:00,view_item,P0259,U937,Mobile
SES149163,2024-04-05 16:14:00,view_item,,,Mobile
SES681124,2024-06-16 20:05:00,view_item,,,Desktop
SES280332,2024-03-04 18:22:00,view_item,,,Desktop
SES853214,2024-01-01 10:47:00,view_item,P0453,,Desktop
SES493034,2024-01-22 17:35:00,view_item,,,Tablet
SES544797,2024-04-05 00:38:00,purchase,P0424,,Tablet
SES752573,2024-01-24 13:50:00,view_item,,,Mobile
SES724944,2024-06-27 23:21:00,view_item,P0374,U7008,Tablet
SES331629,2024-04-06 06:51:00,view_item,P0069,,Tablet
SES887121,2024-01-27 06:26:00,view_item,P0350,,Desktop
SES577285,2024-01-06 00:52:00,search,P0399,,Desktop
SES141199,2024-02-08 16:47:00,add_to_cart,P0355,,Mobile
SES120520,2024-05-20 01:14:00,view_item,P0172,,Mobile
SES890553,2024-04-16 04:42:00,view_item,P0127,,Mobile
SES503421,2024-04-05 00:06:00,view_item,P0238,U3108,Tablet
SES860366,2024-03-22 16:16:00,view_item,P0231,,Tablet
SES380195,2024-02-12 17:00:00,view_item,,,Desktop
SES157543,2024-04-09 17:42:00,view_item,P0337,,Mobile
SES942547,2024-03-17 11:15:00,add_to_cart,P0155,,Tablet
SES249504,2024-05-31 15:19:00,purchase,P0132,U7870,Mobile
SES230720,2024-05-07 04:11:00,add_to_cart,P0242,,Mobile
SES559714,2024-02-07 07:41:00,search,P0254,,Desktop
SES540829,2024-03-06 04:39:00,remove_from_cart,P0236,,Mobile
SES302164,2024-01-29 11:09:00,view_item,,U7009,Mobile
SES474981,2024-06-04 10:27:00,view_item,P0093,,Mobile
SES760585,2024-04-12 19:36:00,remove_from_cart,P0025,,Mobile
SES615709,2024-05-17 20:16:00,view_item,,,Desktop
SES112708,2024-03-18 04:04:00,search,P0029,,Mobile
SES424651,2024-05-11 06:38:00,search,P0139,,Mobile
SES479740,2024-02-21 10:59:00,add_to_cart,,,Desktop
SES918648,2024-05-17 23:16:00,view_item,,U9332,Tablet
SES917290,2024-02-08 21:39:00,view_item,P0102,,Mobile
SES297763,2024-05-07 23:44:00,view_item,P0014,U9691,Desktop
SES118737,2024-06-03 07:41:00,view_item,P0377,,Tablet
SES306308,2024-01-02 03:04:00,add_to_cart,P0380,,Tablet
SES799308,2024-03-22 21:38:00,add_to_cart,,U5059,Tablet
SES634433,2024-05-15 10:19:00,purchase,P0380,,Mobile
SES994176,2024-03-22 07:11:00,view_item,P0121,U9749,Desktop
SES751284,2024-06-25 18:50:00,add_to_cart,P0253,,Tablet
SES245983,2024-02-18 00:28:00,view_item,P0117,U870,Mobile
SES350035,2024-03-23 14:37:00,view_item,P0278,U8330,Mobile
SES386919,2024-03-28 20:41:00,view_item,,U1893,Tablet
SES569429,2024-06-29 23:30:00,search,P0409,,Desktop
SES691475,2024-02-27 06:08:00,view_item,P0493,,Mobile
SES213995,2024-04-13 08:02:00,view_item,,U6023,Tablet
SES854059,2024-01-31 19:27:00,add_to_cart,P0012,,Mobile
SES524913,2024-02-03 16:43:00,add_to_cart,P0235,,Desktop
SES954449,2024-02-06 19:15:00,view_item,P0254,,Tablet
SES198478,2024-01-30 13:17:00,purchase,P0457,U6398,Mobile
SES988416,2024-02-08 20:05:00,view_item,P0277,U7329,Desktop
SES281243,2024-05-27 11:09:00,search,P0324,U6097,Tablet
SES937993,2024-05-15 08:35:00,add_to_cart,P0359,U5836,Mobile
SES702908,2024-05-19 11:44:00,search,P0237,U623,Mobile
SES551198,2024-04-08 09:14:00,search,P0386,,Mobile
SES496049,2024-03-25 21:51:00,view_item,P0202,,Mobile
SES725646,2024-02-04 02:02:00,view_item,P0151,U1679,Tablet
SES114258,2024-03-07 15:06:00,view_item,P0382,U2422,Mobile
SES259853,2024-02-09 22:03:00,search,P0042,,Desktop
SES599189,2024-06-08 22:21:00,view_item,,U6501,Tablet
SES334757,2024-05-16 02:15:00,view_item,P0068,,Tablet
SES261477,2024-05-26 23:27:00,search,P0076,U3931,Desktop
SES804322,2024-04-08 17:46:00,search,P0338,,Desktop
SES440912,2024-04-10 13:01:00,search,P0014,U9727,Mobile
SES162890,2024-03-28 08:03:00,view_item,P0348,,Desktop
SES564923,2024-06-21 19:36:00,search,P0306,,Tablet
SES435000,2024-05-28 18:21:00,remove_from_cart,P0497,,Desktop
SES455148,2024-01-04 05:03:00,search,P0247,,Tablet
SES216084,2024-02-02 20:42:00,purchase,P0176,U2360,Mobile
SES572337,2024-04-08 16:11:00,view_item,,,Mobile
SES960472,2024-01-05 16:59:00,search,P0275,U5627,Mobile
SES261179,2024-04-06 12:32:00,view_item,,,Mobile
SES217909,2024-06-17 16:07:00,view_item,P0468,,Tablet
SES658174,2024-05-20 10:00:00,view_item,P0268,,Mobile
SES292550,2024-06-27 10:35:00,add_to_cart,P0485,U1805,Mobile
SES199484,2024-01-05 00:40:00,add_to_cart,P0077,,Mobile
SES924235,2024-06-30 08:29:00,search,P0475,U434,Tablet
SES541851,2024-03-25 05:07:00,add_to_cart,P0375,U854,Desktop
SES312072,2024-01-07 19:55:00,view_item,P0310,,Desktop
SES801722,2024-04-17 04:14:00,view_item,P0423,U7918,Desktop
SES172713,2024-06-15 15:04:00,view_item,P0235,U2155,Mobile
SES832937,2024-02-04 06:56:00,view_item,P0343,U5580,Mobile
SES456419,2024-01-11 22:11:00,view_item,P0277,,Tablet
SES601046,2024-01-11 15:28:00,view_item,,,Tablet
SES548634,2024-04-10 13:31:00,remove_from_cart,P0308,U1851,Mobile
SES148216,2024-04-13 21:28:00,add_to_cart,P0304,,Tablet
SES493885,2024-02-14 00:11:00,search,,,Tablet
SES710348,2024-04-19 21:06:00,search,P0275,,Mobile
SES280707,2024-05-18 11:52:00,search,P0014,U9711,Tablet
SES215270,2024-06-29 10:44:00,remove_from_cart,P0212,U8080,Tablet
SES252580,2024-01-12 01:22:00,view_item,P0253,U7675,Tablet
SES193817,2024-06-08 13:08:00,view_item,P0452,U935,Desktop
SES279493,2024-05-02 05:18:00,view_item,P0318,U7050,Mobile
SES936197,2024-06-05 15:17:00,view_item,P0347,U4564,Mobile
SES561675,2024-03-29 13:13:00,view_item,P0446,,Desktop
SES933185,2024-06-03 18:21:00,purchase,P0033,,Desktop
SES982997,2024-03-20 22:12:00,add_to_cart,P0330,U2007,Desktop
SES653759,2024-03-19 22:09:00,add_to_cart,P0176,,Desktop
SES853718,2024-01-02 08:12:00,view_item,,U117,Desktop
SES944677,2024-02-21 09:11:00,view_item,P0166,U4013,Mobile
SES651780,2024-03-26 00:37:00,view_item,P0413,,Mobile
SES559348,2024-04-11 17:43:00,view_item,,U4920,Desktop
SES346776,2024-05-31 06:29:00,view_item,P0430,,Mobile
SES844908,2024-02-29 16:52:00,add_to_cart,P0447,U3608,Mobile
SES129143,2024-01-29 08:08:00,purchase,P0200,U4805,Mobile
SES479339,2024-06-13 21:15:00,view_item,P0083,,Mobile
SES444749,2024-06-02 23:39:00,search,,U6608,Tablet
SES254103,2024-03-26 19:53:00,remove_from_cart,P0129,U3778,Mobile
SES786836,2024-02-06 16:53:00,view_item,P0487,,Desktop
SES410958,2024-02-29 16:00:00,view_item,,,Mobile
SES711420,2024-02-11 19:13:00,view_item,,U225,Mobile
SES969711,2024-01-06 20:49:00,view_item,,U2853,Mobile
SES843709,2024-04-12 13:42:00,add_to_cart,,U441,Desktop
SES642864,2024-04-14 02:55:00,remove_from_cart,,,Tablet
SES146881,2024-02-14 14:35:00,add_to_cart,P0394,,Tablet
SES542473,2024-02-09 02:18:00,view_item,P0111,,Tablet
SES498440,2024-03-30 05:58:00,remove_from_cart,P0093,,Tablet
SES745493,2024-03-03 07:41:00,view_item,P0418,,Tablet
SES561945,2024-03-03 07:40:00,view_item,P0451,,Tablet
SES475507,2024-03-30 06:29:00,add_to_cart,P0400,,Desktop
SES709178,2024-06-14 00:09:00,remove_from_cart,P0405,U7051,Desktop
SES946993,2024-05-05 06:31:00,add_to_cart,P0490,,Mobile
SES170337,2024-06-11 08:16:00,view_item,P0092,,Desktop
SES261573,2024-04-14 11:48:00,view_item,P0079,U3024,Desktop
SES879641,2024-06-22 15:55:00,search,P0284,,Mobile
SES491445,2024-01-28 12:56:00,add_to_cart,,U5471,Mobile
SES730787,2024-04-06 18:21:00,view_item,P0095,U6688,Mobile
SES388772,2024-04-27 05:33:00,view_item,P0183,,Tablet
SES150871,2024-01-17 13:19:00,view_item,P0128,,Mobile
SES545127,2024-04-16 19:17:00,view_item,P0369,U3922,Desktop
SES708525,2024-01-22 22:00:00,purchase,,U510,Mobile
SES751447,2024-03-26 00:52:00,purchase,P0214,,Desktop
SES388353,2024-02-09 21:06:00,search,P0268,,Tablet
SES971621,2024-02-12 22:35:00,view_item,P0223,U7310,Tablet
SES961056,2024-04-12 07:10:00,view_item,P0310,U9318,Tablet
SES363948,2024-03-08 20:39:00,view_item,,,Desktop
SES789945,2024-03-15 22:31:00,add_to_cart,,U4823,Tablet
SES254866,2024-02-19 17:05:00,remove_from_cart,,U3793,Desktop
SES328112,2024-04-07 22:39:00,view_item,P0356,U4669,Mobile
SES913688,2024-04-16 20:41:00,search,P0073,,Mobile
SES939150,2024-04-06 03:50:00,view_item,,U9481,Tablet
SES762153,2024-03-02 16:16:00,add_to_cart,P0448,,Tablet
SES298166,2024-06-19 02:02:00,remove_from_cart,,,Desktop
SES886888,2024-03-07 11:51:00,view_item,P0397,U8868,Desktop
SES902650,2024-02-24 09:52:00,view_item,P0421,U6703,Tablet
SES967811,2024-01-13 00:11:00,view_item,P0290,U934,Desktop
SES854665,2024-04-11 21:05:00,view_item,P0072,,Tablet
SES319600,2024-02-11 16:45:00,view_item,P0469,,Tablet
SES644092,2024-03-23 05:42:00,search,P0050,U1093,Tablet
SES209848,2024-02-17 08:45:00,add_to_cart,P0399,U2444,Tablet
SES823557,2024-05-23 06:17:00,view_item,P0390,,Mobile
SES475797,2024-01-10 18:38:00,view_item,P0218,U4103,Tablet
SES997100,2024-01-22 14:40:00,view_item,P0243,,Tablet
SES728554,2024-04-14 16:28:00,view_item,P0217,U9867,Tablet
SES628635,2024-04-05 16:32:00,add_to_cart,P0395,,Tablet
SES478585,2024-03-05 14:46:00,add_to_cart,P0394,,Tablet
SES327348,2024-06-05 13:27:00,view_item,P0092,,Tablet
SES893763,2024-03-26 22:05:00,remove_from_cart,P0058,,Mobile
SES309232,2024-06-18 15:35:00,view_item,P0168,U55,Desktop
SES285822,2024-02-20 17:10:00,view_item,P0225,,Desktop
SES346123,2024-04-05 07:17:00,view_item,P0110,,Mobile
SES206844,2024-04-04 10:27:00,view_item,P0257,,Tablet
SES363967,2024-06-04 05:06:00,search,P0443,U8543,Mobile
SES613481,2024-03-28 09:59:00,view_item,P0467,,Tablet
SES783024,2024-01-19 12:47:00,view_item,P0320,U794,Mobile
SES152020,2024-02-08 20:09:00,view_item,P0378,U7715,Tablet
SES219752,2024-03-30 11:23:00,view_item,,U520,Mobile
SES574958,2024-02-12 05:55:00,purchase,P0091,,Mobile
SES226139,2024-02-27 22:55:00,view_item,,U8377,Mobile
SES184355,2024-01-07 19:12:00,view_item,P0143,,Desktop
SES845308,2024-05-27 22:38:00,view_item,P0181,,Desktop
SES747198,2024-01-28 01:38:00,remove_from_cart,P0162,U6435,Mobile
SES223060,2024-06-24 13:08:00,view_item,P0105,,Desktop
SES151012,2024-01-25 19:48:00,view_item,P0088,,Tablet
SES715670,2024-01-05 00:27:00,view_item,P0369,,Tablet
SES334581,2024-02-24 15:46:00,view_item,P0200,U2005,Desktop
SES854267,2024-02-10 03:00:00,add_to_cart,P0085,,Mobile
SES689727,2024-04-14 18:34:00,purchase,,,Mobile
SES692200,2024-02-27 15:05:00,view_item,,U731,Desktop
SES889381,2024-04-20 13:49:00,add_to_cart,P0137,,Tablet
SES135058,2024-01-22 07:38:00,search,P0173,,Mobile
SES902955,2024-02-12 03:23:00,view_item,P0445,U271,Tablet
SES521600,2024-03-30 05:14:00,remove_from_cart,P0265,U4980,Tablet
SES890133,2024-05-13 00:08:00,view_item,P0300,,Mobile
SES218377,2024-05-14 21:26:00,view_item,P0216,,Desktop
SES817321,2024-01-21 10:25:00,view_item,P0028,,Desktop
SES449712,2024-01-07 15:53:00,remove_from_cart,P0112,,Desktop
SES179869,2024-01-31 16:26:00,add_to_cart,P0197,U3298,Mobile
SES202147,2024-04-14 02:58:00,search,P0042,U7728,Desktop
SES203905,2024-06-15 12:38:00,search,P0176,,Tablet
SES987727,2024-01-21 23:06:00,view_item,P0213,,Desktop
SES260279,2024-04-09 22:17:00,view_item,P0117,U911,Desktop
SES834165,2024-03-28 16:31:00,search,P0126,,Tablet
SES212831,2024-05-11 06:03:00,search,P0492,,Mobile
SES374485,2024-05-19 07:55:00,search,P0408,U2653,Mobile
SES834616,2024-06-18 11:57:00,search,P0312,,Desktop
SES259829,2024-03-30 15:01:00,view_item,P0339,U2282,Tablet
SES502844,2024-05-31 18:16:00,view_item,P0089,,Tablet
SES331119,2024-03-06 20:12:00,add_to_cart,P0298,,Mobile
SES616173,2024-02-14 02:28:00,add_to_cart,,,Desktop
SES247530,2024-03-17 17:39:00,view_item,,,Mobile
SES406905,2024-02-25 23:40:00,view_item,P0175,U8891,Mobile
SES684243,2024-02-14 15:13:00,view_item,P0043,U8105,Desktop
SES989810,2024-06-08 13:08:00,view_item,,,Tablet
SES477373,2024-01-12 10:08:00,purchase,P0018,,Tablet
SES955117,2024-02-29 09:36:00,view_item,P0098,,Mobile
SES763735,2024-04-22 09:01:00,view_item,,U5687,Tablet
SES966164,2024-01-11 01:56:00,purchase,,,Mobile
SES737605,2024-03-07 07:42:00,search,P0058,U3520,Tablet
SES744873,2024-01-08 16:05:00,remove_from_cart,P0404,U438,Mobile
SES204825,2024-03-02 19:40:00,search,P0393,,Tablet
SES719035,2024-04-28 09:02:00,view_item,P0180,U2435,Desktop
SES914910,2024-03-14 22:23:00,view_item,P0143,,Desktop
SES475162,2024-06-03 02:59:00,view_item,P0086,,Mobile
SES719615,2024-01-08 17:17:00,add_to_cart,P0393,,Tablet
SES161099,2024-01-04 01:48:00,view_item,P0241,,Desktop
SES832944,2024-03-27 00:45:00,view_item,P0443,,Tablet
SES544617,2024-05-28 00:45:00,view_item,P0108,U9289,Mobile
SES670506,2024-06-19 05:48:00,view_item,P0404,,Desktop
SES522776,2024-06-20 06:27:00,search,P0230,U6717,Tablet
SES890893,2024-03-24 11:26:00,search,P0476,,Tablet
SES398014,2024-04-10 03:23:00,remove_from_cart,P0230,U176,Mobile
SES983163,2024-02-24 06:11:00,add_to_cart,P0277,U3320,Tablet
SES578378,2024-05-24 07:39:00,view_item,P0158,,Desktop
SES903300,2024-03-20 06:37:00,add_to_cart,P0146,U1159,Desktop
SES621141,2024-05-21 21:00:00,view_item,P0017,,Tablet
SES679514,2024-03-20 23:38:00,search,P0406,,Desktop
SES750099,2024-03-30 15:38:00,search,P0284,U8633,Mobile
SES108561,2024-04-21 15:55:00,remove_from_cart,P0117,,Desktop
SES306575,2024-04-18 11:11:00,search,P0351,U7555,Desktop
SES253966,2024-03-26 20:37:00,view_item,P0128,,Tablet
SES166725,2024-06-22 03:53:00,view_item,,U5096,Tablet
SES596514,2024-04-13 07:55:00,view_item,P0216,U7616,Tablet
SES860229,2024-05-11 20:48:00,remove_from_cart,P0121,,Desktop
SES426270,2024-04-09 13:49:00,add_to_cart,P0046,,Desktop
SES161794,2024-03-24 13:33:00,view_item,P0285,,Desktop
SES384151,2024-03-10 20:06:00,add_to_cart,P0046,U3309,Tablet
SES218317,2024-03-20 17:29:00,add_to_cart,P0423,U1898,Mobile
SES610469,2024-03-26 12:24:00,remove_from_cart,P0191,U7889,Desktop
SES587877,2024-01-13 21:59:00,view_item,P0421,,Desktop
SES342369,2024-04-18 12:45:00,remove_from_cart,,,Desktop
SES956505,2024-04-08 02:50:00,view_item,P0019,,Mobile
SES503023,2024-02-25 04:22:00,view_item,P0254,,Mobile
SES926072,2024-03-01 01:14:00,remove_from_cart,P0042,,Tablet
SES671797,2024-06-11 12:31:00,view_item,,U484,Desktop
SES232028,2024-03-21 05:52:00,view_item,P0371,U9269,Tablet
SES825141,2024-04-22 15:08:00,search,P0456,U5019,Desktop
SES295454,2024-01-03 04:52:00,view_item,P0344,,Tablet
SES442532,2024-03-26 08:35:00,view_item,P0304,,Mobile
SES495083,2024-03-16 14:38:00,remove_from_cart,P0277,U3438,Desktop
SES702939,2024-03-24 08:21:00,view_item,P0190,,Tablet
SES511029,2024-04-07 03:02:00,view_item,P0447,,Mobile
SES643678,2024-06-02 09:00:00,remove_from_cart,P0308,,Mobile
SES713382,2024-02-15 20:04:00,add_to_cart,P0007,U9292,Desktop
SES886423,2024-06-23 09:55:00,purchase,,,Desktop
SES603323,2024-04-25 12:40:00,remove_from_cart,,,Mobile
SES764556,2024-03-25 12:09:00,remove_from_cart,P0335,,Mobile
SES717434,2024-03-25 20:21:00,purchase,P0310,U91,Desktop
SES799513,2024-01-18 12:53:00,view_item,P0143,U2739,Desktop
SES594655,2024-02-12 04:21:00,view_item,P0227,U7277,Desktop
SES901152,2024-03-26 10:02:00,add_to_cart,,,Tablet
SES720092,2024-04-21 11:39:00,search,,,Tablet
SES895312,2024-04-16 17:39:00,view_item,,,Tablet
SES982173,2024-03-23 09:08:00,remove_from_cart,P0262,U1142,Tablet
SES421253,2024-04-28 14:18:00,view_item,,,Tablet
SES878314,2024-03-23 12:48:00,remove_from_cart,P0218,U8779,Mobile
SES611678,2024-02-15 13:55:00,view_item,P0388,U7681,Tablet
SES976571,2024-06-21 04:37:00,view_item,P0389,U8384,Tablet
SES709439,2024-01-06 09:00:00,view_item,,,Desktop
SES948050,2024-01-17 12:55:00,view_item,P0366,,Mobile
SES573726,2024-03-27 18:53:00,view_item,P0328,U8661,Desktop
SES484112,2024-06-09 17:35:00,search,P0029,,Tablet
SES816110,2024-06-15 23:50:00,view_item,,U6679,Tablet
SES328774,2024-01-23 19:21:00,search,P0446,,Mobile
SES824216,2024-04-09 12:04:00,view_item,,U1646,Desktop
SES756708,2024-02-16 19:20:00,search,P0324,,Desktop
SES647323,2024-03-10 04:12:00,view_item,P0213,U5709,Tablet
SES928247,2024-04-12 10:22:00,view_item,P0425,,Desktop
SES849950,2024-03-30 21:58:00,add_to_cart,P0336,,Tablet
SES109389,2024-04-26 20:00:00,search,P0388,U4697,Desktop
SES176798,2024-06-17 05:46:00,add_to_cart,,,Mobile
SES229331,2024-03-25 12:12:00,view_item,P0071,,Mobile
SES708588,2024-04-18 06:48:00,search,P0287,U604,Mobile
SES965268,2024-02-02 01:51:00,add_to_cart,P0042,,Mobile
SES617746,2024-05-20 23:16:00,view_item,P0012,,Tablet
SES799075,2024-04-15 02:40:00,add_to_cart,P0073,U5469,Desktop
SES894572,2024-05-02 15:36:00,view_item,P0041,U9635,Desktop
SES147934,2024-03-18 02:16:00,view_item,P0305,U6258,Desktop
SES391337,2024-02-25 01:59:00,purchase,P0463,U9976,Mobile
SES393278,2024-03-22 10:10:00,add_to_cart,P0470,,Tablet
SES137008,2024-02-18 03:14:00,add_to_cart,P0263,,Mobile
SES216016,2024-02-20 19:49:00,search,P0270,U3523,Tablet
SES113913,2024-04-26 11:23:00,add_to_cart,P0153,U9856,Tablet
SES610004,2024-04-03 22:24:00,purchase,P0437,U4086,Desktop
SES482201,2024-03-04 12:47:00,view_item,P0121,U3195,Mobile
SES303041,2024-03-29 04:58:00,add_to_cart,P0362,,Desktop
SES598614,2024-06-01 04:01:00,add_to_cart,,U6554,Tablet
SES687381,2024-06-29 08:13:00,view_item,P0363,,Tablet
SES671325,2024-01-18 01:00:00,view_item,P0345,U7537,Desktop
SES359025,2024-06-23 04:23:00,remove_from_cart,P0147,,Desktop
SES783774,2024-01-07 03:33:00,view_item,P0283,,Tablet
SES337315,2024-06-07 06:25:00,search,P0090,,Mobile
SES228962,2024-03-28 21:14:00,view_item,P0363,,Desktop
SES741640,2024-03-13 15:44:00,view_item,,,Tablet
SES310698,2024-04-10 22:16:00,add_to_cart,,,Mobile
SES694606,2024-02-23 04:01:00,add_to_cart,P0399,U9836,Mobile
SES755861,2024-04-21 02:32:00,view_item,,U2738,Desktop
SES494286,2024-03-22 05:45:00,purchase,P0124,,Tablet
SES644537,2024-06-29 00:58:00,view_item,P0137,U2855,Tablet
SES115314,2024-04-26 16:53:00,search,P0437,U1941,Tablet
SES716137,2024-05-14 18:23:00,view_item,P0203,U5631,Tablet
SES912937,2024-03-02 03:55:00,view_item,P0366,,Desktop
SES449138,2024-01-21 17:48:00,search,P0331,U2404,Desktop
SES903543,2024-06-03 14:51:00,view_item,,,Mobile
SES802616,2024-02-26 12:13:00,remove_from_cart,,,Desktop
SES130295,2024-06-14 14:38:00,add_to_cart,P0335,,Mobile
SES515555,2024-01-26 05:22:00,view_item,P0284,,Desktop
SES838792,2024-05-31 04:34:00,view_item,P0456,U3095,Tablet
SES126481,2024-01-17 13:26:00,add_to_cart,P0219,,Tablet
SES983554,2024-06-16 09:57:00,view_item,P0336,U9473,Desktop
SES724309,2024-06-14 08:42:00,purchase,P0164,U4816,Mobile
SES856311,2024-06-30 14:26:00,view_item,P0497,,Mobile
SES428782,2024-06-01 20:14:00,remove_from_cart,P0183,U3457,Mobile
SES333355,2024-05-19 04:42:00,add_to_cart,P0411,,Desktop
SES240082,2024-03-31 20:52:00,add_to_cart,P0108,U3210,Tablet
SES534199,2024-02-06 06:42:00,view_item,P0410,,Tablet
SES883704,2024-02-03 05:49:00,view_item,P0318,U9829,Desktop
SES898244,2024-05-12 03:31:00,add_to_cart,P0110,,Mobile
SES352251,2024-05-24 04:49:00,add_to_cart,P0322,,Mobile
SES789152,2024-05-14 01:03:00,view_item,P0327,U2581,Desktop
SES124741,2024-01-23 18:15:00,search,P0352,,Desktop
SES834771,2024-05-29 23:50:00,add_to_cart,P0021,,Mobile
SES549992,2024-04-24 17:43:00,search,P0405,U2978,Desktop
SES771576,2024-03-31 11:29:00,add_to_cart,P0370,,Tablet
SES236014,2024-05-31 11:26:00,search,P0042,,Desktop
SES340527,2024-02-22 11:15:00,view_item,,,Desktop
SES650541,2024-03-26 05:19:00,view_item,P0152,U3156,Tablet
SES600499,2024-02-19 07:36:00,search,P0387,,Tablet
SES135039,2024-03-13 13:23:00,view_item,P0029,,Mobile
SES513155,2024-01-26 16:50:00,view_item,P0239,,Tablet
SES304724,2024-02-29 18:42:00,view_item,P0255,,Tablet
SES752683,2024-02-20 05:40:00,view_item,P0433,,Tablet
SES267377,2024-02-15 11:09:00,view_item,P0189,U5112,Mobile
SES817080,2024-02-26 10:35:00,view_item,P0480,,Desktop
SES183058,2024-02-23 14:50:00,purchase,,,Tablet
SES145604,2024-02-06 08:51:00,view_item,P0112,U2295,Desktop
SES822458,2024-06-10 17:33:00,view_item,,U1807,Mobile
SES290766,2024-01-22 18:03:00,view_item,P0364,,Mobile
SES536281,2024-03-05 12:14:00,add_to_cart,P0064,,Mobile
SES954960,2024-01-11 10:58:00,view_item,P0276,,Desktop
SES373185,2024-05-20 23:21:00,purchase,P0131,U3873,Tablet
SES284579,2024-01-27 21:33:00,search,P0235,U3101,Mobile
SES960432,2024-02-02 18:09:00,view_item,P0309,,Tablet
SES759450,2024-06-26 01:21:00,purchase,P0046,U4106,Desktop
SES567219,2024-04-09 17:23:00,view_item,P0219,,Mobile
SES639969,2024-04-27 06:28:00,add_to_cart,,U4776,Tablet
SES518605,2024-06-06 00:16:00,add_to_cart,P0347,,Mobile
SES790074,2024-03-23 07:43:00,view_item,P0414,U1718,Tablet
SES627640,2024-01-17 00:15:00,view_item,P0472,,Tablet
SES949459,2024-01-31 05:07:00,view_item,P0069,U2890,Mobile
SES462644,2024-01-16 12:52:00,search,P0264,,Mobile
SES184418,2024-01-13 02:18:00,add_to_cart,,U8958,Desktop
SES552039,2024-05-28 10:24:00,view_item,P0137,,Mobile
SES212665,2024-01-21 14:36:00,add_to_cart,P0406,,Desktop
SES641774,2024-03-27 06:45:00,remove_from_cart,P0277,U9894,Tablet
SES270024,2024-05-29 12:52:00,view_item,P0217,U1651,Desktop
SES414094,2024-04-16 10:35:00,view_item,,U899,Mobile
SES370186,2024-03-20 04:11:00,view_item,P0366,U6780,Desktop
SES258729,2024-04-17 13:40:00,view_item,,,Mobile
SES767604,2024-01-30 14:01:00,add_to_cart,P0204,,Mobile
SES987395,2024-02-01 07:57:00,add_to_cart,P0166,,Desktop
SES187063,2024-03-01 17:33:00,view_item,P0090,U7139,Tablet
SES465558,2024-04-07 11:59:00,add_to_cart,P0019,,Mobile
SES649446,2024-05-19 01:53:00,add_to_cart,P0388,,Tablet
SES172069,2024-02-25 05:32:00,view_item,,,Mobile
SES554048,2024-05-26 18:52:00,remove_from_cart,P0448,U2040,Tablet
SES211883,2024-03-14 09:05:00,view_item,P0076,,Mobile
SES896139,2024-03-26 10:17:00,add_to_cart,P0366,,Tablet
SES177088,2024-04-24 10:16:00,add_to_cart,P0417,,Tablet
SES224323,2024-03-12 15:47:00,add_to_cart,P0343,U7630,Desktop
SES402065,2024-01-31 05:41:00,view_item,,,Mobile
SES884055,2024-04-22 04:00:00,add_to_cart,,,Mobile
SES585923,2024-06-25 05:50:00,purchase,P0342,,Desktop
SES964024,2024-04-05 19:36:00,view_item,P0306,U5342,Desktop
SES881800,2024-04-05 00:29:00,purchase,,,Tablet
