transaction_id,date,store_id,customer_id,product_id,quantity,price,payment_method
TXN00035025,2024-06-25,ST018,CUST06746,P0408,1,10902,Credit Card
TXN00094185,2024-01-25,ST030,CUST03220,P0091,5,7742,Cash
TXN00070231,2024-03-23,ST034,CUST08671,P0041,5,6713,Cash
TXN00082953,2024-05-22,ST018,CUST08245,P0029,5,1149,Cash
TXN00093404,2024-05-03,ST033,CUST07149,P0228,3,3503,Debit Card
TXN00064466,2024-06-01,ST008,CUST03887,P0459,3,1332,Debit Card
TXN00076009,2024-06-06,ST040,CUST02671,P0449,4,687,UPI
TXN00055206,2024-02-28,ST004,CUST01407,P0436,2,9148,Debit Card
TXN00051281,2024-05-11,ST045,CUST00382,P0319,4,1353,UPI
TXN00083644,2024-03-30,ST017,CUST09514,P0432,5,361,UPI
TXN00096434,2024-03-20,ST013,CUST06340,P0304,3,1205,Cash
TXN00031001,2024-01-09,ST027,CUST02224,P0111,1,32089,Debit Card
TXN00049274,2024-05-21,ST029,CUST05219,P0207,1,3873,Credit Card
TXN00087380,2024-05-25,ST031,CUST01874,P0426,3,5699,UPI
TXN00029945,2024-01-25,ST021,CUST07978,P0024,2,9099,Cash
TXN00074530,2024-02-09,ST043,CUST07957,P0185,3,18432,UPI
TXN00066017,2024-05-10,ST018,CUST09091,P0080,5,3841,UPI
TXN00002810,2024-02-22,ST031,CUST05493,P0385,4,35790,Debit Card
TXN00096848,2024-04-24,ST015,CUST09367,P0310,5,25585,Cash
TXN00020128,2024-03-01,ST029,CUST02650,P0447,3,13072,UPI
TXN00068371,2024-03-18,ST045,CUST05609,P0447,1,13072,Debit Card
TXN00011091,2024-05-19,ST020,CUST07153,P0457,3,1897,Debit Card
TXN00049415,2024-06-03,ST023,CUST05977,P0193,1,21807,Cash
TXN00071849,2024-05-30,ST010,CUST08894,P0265,3,1535,Cash
TXN00094174,2024-05-17,ST027,CUST08219,P0387,3,5584,Cash
TXN00049668,2024-01-16,ST014,CUST03695,P0045,3,1327,UPI
TXN00045596,2024-04-14,ST048,CUST05978,P0210,5,569,Debit Card
TXN00007942,2024-06-10,ST045,CUST03138,P0480,2,7518,Cash
TXN00094653,2024-06-06,ST023,CUST06726,P0033,4,2615,Cash
TXN00032948,2024-05-02,ST001,CUST07752,P0126,4,8595,Cash
TXN00047671,2024-01-11,ST018,CUST00077,P0266,4,915,Credit Card
TXN00046348,2024-06-15,ST014,CUST06706,P0341,2,45920,Cash
TXN00069267,2024-03-18,ST003,CUST00707,P0268,1,251,Credit Card
TXN00040648,2024-03-09,ST028,CUST07405,P0032,3,24674,Cash
TXN00028323,2024-01-14,ST031,CUST09941,P0490,5,1226,Debit Card
TXN00014710,2024-03-22,ST026,CUST05899,P0335,2,1868,Credit Card
TXN00068514,2024-04-20,ST016,CUST03921,P0072,3,-375,Debit Card
TXN00083388,2024-05-25,ST010,CUST03262,P0393,4,1125,Credit Card
TXN00096132,2024-04-17,ST002,CUST03703,P0227,4,12725,Cash
TXN00036561,2024-02-05,ST020,CUST01032,P0004,1,4479,Debit Card
TXN00084061,2024-06-25,ST002,CUST08875,P0190,1,2308,Debit Card
TXN00047448,2024-06-21,ST002,CUST07505,P0262,3,3215,UPI
TXN00094888,2024-01-16,ST006,CUST06951,P0381,5,746,Debit Card
TXN00000806,2024-06-17,ST005,CUST04025,P0435,3,6469,UPI
TXN00081815,2024-02-02,ST044,CUST05028,P0265,5,1535,Credit Card
TXN00022672,2024-02-29,ST012,CUST06637,P0425,5,9592,Credit Card
TXN00084013,2024-05-20,ST005,CUST08062,P0317,1,1864,UPI
TXN00064914,2024-05-23,ST007,CUST08761,P0082,3,659,Debit Card
TXN00088248,2024-03-21,ST027,CUST01689,P0304,4,1205,Debit Card
TXN00070643,2024-06-01,ST019,CUST00860,P0467,1,4757,Cash
TXN00026969,2024-03-15,ST041,CUST01799,P0136,3,43435,Debit Card
TXN00079854,2024-03-09,ST014,CUST02028,P0487,1,1888,Cash
TXN00080480,2024-03-10,ST000,CUST01210,P0438,4,1735,Credit Card
TXN00021162,2024-05-08,ST019,CUST00788,P0171,1,1257,Credit Card
TXN00088423,2024-06-09,ST009,CUST04042,P0097,1,12511,UPI
TXN00083873,2024-06-20,ST012,CUST05907,P0300,4,584,Debit Card
TXN00013839,2024-05-07,ST002,CUST09477,P0438,1,1735,Credit Card
TXN00072395,2024-04-10,ST045,CUST07452,P0087,5,1465,Debit Card
TXN00071042,2024-01-25,ST011,CUST01819,P0276,2,33031,Credit Card
TXN00056335,2024-03-17,ST022,CUST01435,P0197,3,1021,Credit Card
TXN00041315,2024-04-15,ST031,CUST05305,P0302,4,402,UPI
TXN00059694,2024-03-08,ST015,CUST03035,P0200,3,1473,Credit Card
TXN00043463,2024-03-29,ST036,CUST03762,P0198,2,1265,UPI
TXN00057038,2024-03-02,ST037,CUST04697,P0388,1,1100,Credit Card
TXN00046349,2024-05-12,ST019,CUST01353,P0261,4,1081,Cash
TXN00001853,2024-05-30,ST046,CUST06757,P0488,4,778,Debit Card
TXN00089481,2024-06-20,ST016,CUST07009,P0065,3,13971,Debit Card
TXN00075858,2024-03-27,ST008,CUST09373,P0021,3,1166,Debit Card
TXN00091016,2024-04-13,ST037,CUST06307,P0119,4,1695,Cash
TXN00092503,2024-04-08,ST038,CUST04998,P0470,1,27117,Cash
TXN00087846,2024-05-19,ST028,CUST09034,P0313,2,8656,UPI
TXN00069688,2024-02-15,ST008,CUST01862,P0110,5,1407,Credit Card
TXN00010967,2024-04-09,ST023,CUST00150,P0471,1,4533,Cash
TXN00035799,2024-02-29,ST009,CUST03276,P0352,5,-9166,UPI
TXN00008967,2024-05-06,ST037,CUST09582,P0098,2,4132,UPI
TXN00068948,2024-01-04,ST030,CUST09272,P0489,3,33166,UPI
TXN00048675,2024-02-09,ST048,CUST03884,P0384,2,690,Cash
TXN00046020,2024-01-11,ST025,CUST03847,P0109,4,47719,Cash
TXN00083105,2024-03-05,ST048,CUST09191,P0084,5,9971,UPI
TXN00052893,2024-06-28,ST043,CUST03490,P0221,2,2104,Credit Card
TXN00060472,2024-01-06,ST023,CUST09098,P0158,2,4841,Debit Card
TXN00080420,2024-06-06,ST019,CUST03779,P0052,1,261,Debit Card
TXN00000172,2024-03-31,ST020,CUST00767,P0031,4,11984,Cash
TXN00002681,2024-05-27,ST025,CUST01384,P0280,3,4123,Credit Card
TXN00069770,2024-06-13,ST022,CUST07811,P0181,2,133,Credit Card
TXN00001557,2024-03-23,ST026,CUST06920,P0274,4,1174,Cash
TXN00020819,2024-02-14,ST006,CUST08546,P0473,5,1759,Debit Card
TXN00006096,2024-01-12,ST029,CUST07352,P0022,1,338,Credit Card
TXN00056332,2024-06-15,ST023,CUST02638,P0333,5,41211,Debit Card
TXN00073695,2024-02-09,ST029,CUST02754,P0370,1,1352,UPI
TXN00007655,2024-05-10,ST047,CUST04871,P0401,1,2176,Debit Card
TXN00076698,2024-04-19,ST015,CUST05134,P0293,3,9831,Credit Card
TXN00064746,2024-04-23,ST019,CUST08035,P0029,1,1149,Credit Card
TXN00066480,2024-05-19,ST038,CUST04818,P0381,2,746,Cash
TXN00047479,2024-01-21,ST030,CUST03495,P0397,3,226,UPI
TXN00036831,2024-02-17,ST022,CUST05684,P0170,2,3792,Cash
TXN00069894,2024-04-04,ST048,CUST06327,P0498,1,12590,Credit Card
TXN00067717,2024-06-18,ST046,CUST07005,P0372,2,218,UPI
TXN00091018,2024-03-30,ST048,CUST04996,P0498,2,12590,Credit Card
TXN00000213,2024-02-17,ST048,CUST04818,P0438,4,1735,Debit Card
TXN00063289,2024-06-10,ST017,CUST05912,P0479,2,-3459,Credit Card
TXN00075774,2024-04-13,ST037,CUST02892,P0318,2,3595,Debit Card
TXN00017953,2024-03-18,ST014,CUST07474,P0459,4,1332,UPI
TXN00091947,2024-05-19,ST010,CUST05566,P0182,1,11762,UPI
TXN00013032,2024-03-23,ST014,CUST05698,P0018,2,25654,UPI
TXN00054489,2024-03-21,ST045,CUST05409,P0117,3,9501,Debit Card
TXN00033784,2024-01-10,ST003,CUST08860,P0004,2,4479,Credit Card
TXN00052789,2024-03-21,ST007,CUST02435,P0479,4,3459,Credit Card
TXN00084997,2024-06-23,ST022,CUST01347,P0218,1,444,Cash
TXN00064215,2024-02-07,ST041,CUST06094,P0139,4,4181,Credit Card
TXN00084909,2024-03-15,ST022,CUST04078,P0343,5,1028,Debit Card
TXN00046082,2024-01-26,ST048,CUST02823,P0157,4,566,Debit Card
TXN00046352,2024-03-29,ST025,CUST04102,P0441,1,1492,UPI
TXN00002622,2024-03-24,ST017,CUST04534,P0470,4,27117,Credit Card
TXN00045598,2024-04-19,ST025,CUST05992,P0289,3,26135,Cash
TXN00040217,2024-02-26,ST031,CUST01143,P0228,5,3503,Cash
TXN00069551,2024-06-05,ST025,CUST02370,P0210,5,-569,UPI
TXN00022437,2024-06-30,ST004,CUST02262,P0366,1,20906,UPI
TXN00068419,2024-03-14,ST004,CUST07497,P0116,3,891,UPI
TXN00088853,2024-02-13,ST046,CUST05220,P0168,5,5115,Debit Card
TXN00019633,2024-03-31,ST031,CUST06475,P0222,1,2119,Debit Card
TXN00046414,2024-06-21,ST004,CUST01172,P0071,4,318,Debit Card
TXN00062618,2024-06-21,ST013,CUST05242,P0427,4,2209,Debit Card
TXN00044751,2024-03-22,ST033,CUST02219,P0075,4,394,UPI
TXN00074434,2024-05-08,ST032,CUST02862,P0100,5,2010,Cash
TXN00020119,2024-03-16,ST026,CUST00080,P0123,2,5487,Debit Card
TXN00098739,2024-03-25,ST036,CUST09567,P0408,2,10902,Debit Card
TXN00086831,2024-01-24,ST012,CUST01155,P0105,2,49831,Cash
TXN00000171,2024-01-04,ST000,CUST06124,P0292,5,2609,UPI
TXN00055312,2024-04-13,ST027,CUST02423,P0102,4,1585,Debit Card
TXN00069068,2024-05-20,ST044,CUST07180,P0425,3,9592,Debit Card
TXN00029381,2024-05-01,ST039,CUST08798,P0259,2,20056,Credit Card
TXN00042691,2024-02-15,ST032,CUST07658,P0057,5,1218,Cash
TXN00073626,2024-04-16,ST018,CUST03770,P0445,4,9997,Credit Card
TXN00007843,2024-03-27,ST044,CUST00346,P0180,1,4029,Credit Card
TXN00037215,2024-04-26,ST007,CUST04023,P0048,3,1622,Cash
TXN00084110,2024-04-24,ST034,CUST04640,P0160,5,106,Debit Card
TXN00047155,2024-01-05,ST037,CUST06760,P0009,2,1037,Credit Card
TXN00042195,2024-05-18,ST008,CUST09628,P0216,3,11390,Credit Card
TXN00054311,2024-01-27,ST009,CUST08106,P0333,4,41211,Cash
TXN00071896,2024-01-06,ST017,CUST03366,P0045,5,1327,Debit Card
TXN00094746,2024-05-14,ST016,CUST01803,P0398,4,126,Credit Card
TXN00068368,2024-04-25,ST028,CUST01027,P0369,3,982,Debit Card
TXN00092114,2024-01-22,ST034,CUST05971,P0497,4,1585,UPI
TXN00041917,2024-02-23,ST027,CUST02013,P0010,4,6279,Cash
TXN00009481,2024-03-02,ST000,CUST08838,P0159,3,4571,Debit Card
TXN00009373,2024-06-04,ST025,CUST03994,P0227,5,12725,Cash
TXN00098583,2024-03-16,ST041,CUST07939,P0014,5,42417,Cash
TXN00025845,2024-05-13,ST028,CUST09471,P0303,5,1468,UPI
TXN00064560,2024-06-04,ST001,CUST05975,P0211,3,668,Debit Card
TXN00084169,2024-01-02,ST023,CUST09392,P0051,1,534,Debit Card
TXN00053857,2024-03-26,ST011,CUST07501,P0289,1,26135,Cash
TXN00009049,2024-04-01,ST046,CUST05809,P0195,4,2970,Credit Card
TXN00017076,2024-01-31,ST038,CUST05279,P0143,4,4613,UPI
TXN00094361,2024-06-26,ST048,CUST00881,P0479,4,3459,Debit Card
TXN00006171,2024-04-14,ST022,CUST09289,P0068,1,36259,Debit Card
TXN00063296,2024-03-08,ST045,CUST08626,P0380,5,4753,Cash
TXN00012844,2024-03-26,ST003,CUST00168,P0268,5,251,Debit Card
TXN00076815,2024-03-25,ST035,CUST08245,P0292,1,2609,Credit Card
TXN00069786,2024-04-06,ST025,CUST00818,P0285,5,111,UPI
TXN00055286,2024-02-03,ST036,CUST00903,P0356,4,31195,Debit Card
TXN00021992,2024-03-23,ST021,CUST04068,P0272,4,291,Credit Card
TXN00084557,2024-03-09,ST000,CUST03669,P0345,5,13022,UPI
TXN00033121,2024-06-16,ST003,CUST00214,P0383,4,2907,Credit Card
TXN00040853,2024-03-05,ST010,CUST08470,P0181,1,133,Debit Card
TXN00077448,2024-06-16,ST016,CUST08680,P0398,2,126,Credit Card
TXN00075261,2024-01-14,ST029,CUST03278,P0153,2,735,Cash
TXN00063858,2024-05-24,ST005,CUST06252,P0275,5,1960,Credit Card
TXN00038897,2024-05-18,ST046,CUST02392,P0306,4,9556,Cash
TXN00002479,2024-05-19,ST044,CUST03081,P0316,3,48387,Debit Card
TXN00057561,2024-06-17,ST005,CUST04473,P0452,5,3752,Credit Card
TXN00081576,2024-03-12,ST022,CUST06437,P0429,1,318,Debit Card
TXN00039143,2024-03-30,ST032,CUST07433,P0205,1,442,UPI
TXN00037910,2024-03-22,ST010,CUST04528,P0328,3,566,Debit Card
TXN00078859,2024-05-25,ST012,CUST01323,P0139,5,4181,Debit Card
TXN00081239,2024-03-25,ST034,CUST07051,P0111,5,32089,Credit Card
TXN00078929,2024-03-11,ST020,CUST03122,P0043,3,1262,Debit Card
TXN00055224,2024-06-02,ST014,CUST08218,P0334,2,45961,UPI
TXN00059402,2024-02-05,ST011,CUST06598,P0409,1,44312,Debit Card
TXN00090948,2024-01-23,ST049,CUST07965,P0229,4,1759,UPI
TXN00010447,2024-04-24,ST038,CUST05171,P0268,4,251,Cash
TXN00007120,2024-06-11,ST001,CUST07997,P0319,5,1353,Credit Card
TXN00041486,2024-04-01,ST037,CUST09830,P0468,1,934,Credit Card
TXN00027116,2024-06-01,ST036,CUST04491,P0424,5,9203,Credit Card
TXN00015418,2024-03-29,ST043,CUST09038,P0114,1,1704,Cash
TXN00004374,2024-03-31,ST021,CUST09812,P0080,2,3841,Debit Card
TXN00070233,2024-05-31,ST022,CUST05917,P0051,2,534,Cash
TXN00084825,2024-04-02,ST043,CUST04362,P0072,1,375,Credit Card
TXN00045816,2024-03-19,ST034,CUST00090,P0132,3,2821,Cash
TXN00039348,2024-04-30,ST026,CUST04846,P0217,3,143,Credit Card
TXN00050016,2024-03-09,ST007,CUST08635,P0332,2,3574,Cash
TXN00043223,2024-03-11,ST009,CUST08008,P0330,2,28999,Debit Card
TXN00044508,2024-04-08,ST029,CUST07641,P0096,2,1119,UPI
TXN00057036,2024-01-21,ST017,CUST00438,P0467,1,4757,UPI
TXN00073233,2024-06-04,ST004,CUST05429,P0234,2,121,Credit Card
TXN00005609,2024-03-26,ST034,CUST04098,P0375,4,3566,Cash
TXN00063459,2024-04-24,ST042,CUST02687,P0145,1,20363,Cash
TXN00017895,2024-04-25,ST024,CUST03338,P0466,1,24264,Cash
TXN00089577,2024-06-24,ST035,CUST03063,P0042,3,721,Debit Card
TXN00067287,2024-04-16,ST001,CUST02158,P0105,2,49831,Cash
TXN00094874,2024-02-28,ST020,CUST08698,P0037,2,845,Cash
TXN00060152,2024-03-18,ST040,CUST00114,P0214,1,1592,Credit Card
TXN00098356,2024-05-11,ST015,CUST00604,P0347,5,354,Credit Card
TXN00095351,2024-01-11,ST049,CUST09598,P0387,1,5584,Credit Card
TXN00082744,2024-04-12,ST005,CUST06247,P0055,3,1208,UPI
TXN00073560,2024-03-19,ST018,CUST06609,P0215,4,3691,Cash
TXN00056131,2024-03-12,ST002,CUST08736,P0390,5,146,Debit Card
TXN00097027,2024-03-03,ST011,CUST00681,P0189,4,1003,Debit Card
TXN00084778,2024-06-16,ST013,CUST01629,P0071,4,318,UPI
TXN00083356,2024-03-03,ST042,CUST06457,P0241,3,1861,Cash
TXN00021953,2024-06-11,ST044,CUST08956,P0233,5,16231,Cash
TXN00041472,2024-04-07,ST038,CUST04286,P0446,3,1286,Debit Card
TXN00078723,2024-06-24,ST026,CUST08495,P0306,5,9556,UPI
TXN00089755,2024-06-07,ST011,CUST08759,P0129,4,692,Debit Card
TXN00073182,2024-05-13,ST002,CUST01093,P0288,4,6988,Debit Card
TXN00009332,2024-03-25,ST008,CUST01547,P0428,5,6926,Cash
TXN00065472,2024-03-05,ST009,CUST07858,P0291,1,17479,UPI
TXN00001211,2024-03-26,ST011,CUST05570,P0219,4,1785,Debit Card
TXN00043329,2024-05-06,ST039,CUST01090,P0255,1,819,Credit Card
TXN00005865,2024-03-25,ST038,CUST00547,P0184,5,3864,Credit Card
TXN00019901,2024-01-23,ST020,CUST00749,P0382,2,1499,Cash
TXN00086131,2024-04-03,ST023,CUST03872,P0461,2,20737,Cash
TXN00026816,2024-04-20,ST016,CUST08442,P0352,3,9166,Cash
TXN00081993,2024-03-17,ST012,CUST01109,P0141,5,7399,UPI
TXN00027714,2024-04-10,ST025,CUST07954,P0236,4,2778,Debit Card
TXN00051254,2024-04-29,ST027,CUST00968,P0020,1,1286,Credit Card
TXN00099796,2024-04-13,ST034,CUST07404,P0062,5,1931,Debit Card
TXN00006730,2024-03-27,ST035,CUST07275,P0253,1,664,Credit Card
TXN00068351,2024-06-14,ST013,CUST06527,P0384,5,690,Debit Card
TXN00060955,2024-03-27,ST025,CUST05344,P0360,2,1488,Cash
TXN00088255,2024-01-08,ST015,CUST00543,P0123,3,5487,Cash
TXN00015101,2024-01-13,ST010,CUST02531,P0170,3,3792,Debit Card
TXN00099183,2024-03-30,ST029,CUST07545,P0042,2,721,Debit Card
TXN00053206,2024-04-28,ST046,CUST08684,P0160,3,106,Debit Card
TXN00028535,2024-03-31,ST028,CUST00277,P0380,2,4753,Credit Card
TXN00099177,2024-04-25,ST015,CUST05070,P0411,2,3027,Credit Card
TXN00096999,2024-06-23,ST040,CUST04387,P0150,3,1119,Credit Card
TXN00022369,2024-04-06,ST016,CUST03490,P0038,5,37655,UPI
TXN00066699,2024-04-05,ST025,CUST06352,P0298,4,38031,UPI
TXN00034292,2024-05-19,ST023,CUST03235,P0328,4,566,Cash
TXN00095915,2024-06-06,ST036,,P0146,4,7300,Credit Card
TXN00008845,2024-05-05,ST041,CUST00250,P0368,2,1529,Debit Card
TXN00013626,2024-03-30,ST008,CUST01307,P0330,2,28999,Credit Card
TXN00016633,2024-01-21,ST042,CUST02057,P0412,1,198,Credit Card
TXN00022541,2024-02-16,ST027,CUST00706,P0266,2,915,UPI
TXN00086890,2024-05-23,ST029,CUST06724,P0268,5,251,Credit Card
TXN00050296,2024-03-31,ST041,CUST07507,P0351,4,4984,Debit Card
TXN00071228,2024-02-12,ST046,CUST03563,P0151,3,1462,Credit Card
TXN00001575,2024-01-21,ST044,CUST03378,P0253,3,664,Cash
TXN00067854,2024-06-15,ST044,CUST06755,P0309,4,1373,UPI
TXN00092259,2024-01-27,ST030,CUST03671,P0246,5,3578,UPI
TXN00056836,2024-01-04,ST013,CUST04323,P0189,2,1003,UPI
TXN00093828,2024-03-28,ST023,CUST09818,P0323,1,407,Cash
TXN00090823,2024-02-11,ST040,CUST09595,P0458,1,2266,Credit Card
TXN00009775,2024-03-27,ST042,CUST03800,P0324,3,7188,Cash
TXN00085157,2024-01-13,ST008,CUST05481,P0066,1,11181,Credit Card
TXN00023650,2024-06-08,ST010,CUST02160,P0175,2,3160,Debit Card
TXN00019038,2024-06-15,ST011,CUST01814,P0356,5,31195,Debit Card
TXN00033428,2024-04-10,ST003,CUST03798,P0490,3,1226,UPI
TXN00086970,2024-05-19,ST046,CUST03187,P0220,3,870,Debit Card
TXN00062758,2024-01-24,ST035,CUST03285,P0484,3,25996,UPI
TXN00055860,2024-03-14,ST022,CUST06408,P0375,5,3566,Debit Card
TXN00061182,2024-05-17,ST014,CUST08511,P0327,1,2707,Cash
TXN00009015,2024-01-16,ST042,CUST04414,P0012,5,7384,Credit Card
TXN00054811,2024-01-07,ST015,CUST07527,P0273,2,584,Debit Card
TXN00099911,2024-01-23,ST011,CUST02225,P0281,4,32664,Debit Card
TXN00004827,2024-02-05,ST007,CUST04144,P0219,5,1785,Debit Card
TXN00016744,2024-02-16,ST023,CUST08511,P0020,2,1286,Credit Card
TXN00091906,2024-01-19,ST032,CUST03127,P0208,3,254,Cash
TXN00025864,2024-02-21,ST032,CUST08506,P0038,5,37655,Debit Card
TXN00029329,2024-04-02,ST021,CUST00348,P0218,1,444,UPI
TXN00049220,2024-06-03,ST046,CUST03986,P0220,2,870,Cash
TXN00031103,2024-06-11,ST045,CUST07833,P0038,2,37655,Cash
TXN00051171,2024-02-10,ST023,CUST05771,P0310,1,25585,Debit Card
TXN00033175,2024-02-11,ST016,CUST05402,P0031,2,11984,UPI
TXN00003701,2024-04-24,ST009,CUST01799,P0002,3,8084,Cash
TXN00079429,2024-02-25,ST014,CUST05590,P0462,3,5505,Debit Card
TXN00076280,2024-02-25,ST030,CUST01397,P0182,2,11762,UPI
TXN00099377,2024-01-14,ST009,CUST09943,P0254,1,3824,Credit Card
TXN00083631,2024-01-15,ST008,CUST00783,P0427,2,2209,Debit Card
TXN00089139,2024-06-04,ST029,CUST08916,P0278,5,2306,Cash
TXN00001425,2024-06-23,ST004,CUST07175,P0397,5,226,UPI
TXN00033607,2024-05-31,ST014,CUST06735,P0276,1,33031,Credit Card
TXN00033015,2024-03-23,ST045,CUST00093,P0423,2,2561,Debit Card
TXN00051921,2024-03-23,ST039,CUST01922,P0395,4,729,Cash
TXN00057829,2024-03-31,ST008,CUST00202,P0494,2,3336,UPI
TXN00091939,2024-04-05,ST040,CUST00220,P0032,3,24674,Debit Card
TXN00037174,2024-06-02,ST033,CUST03037,P0184,1,3864,Cash
TXN00047434,2024-06-17,ST047,CUST04966,P0029,4,1149,Debit Card
TXN00054416,2024-04-26,ST026,CUST05101,P0351,4,4984,UPI
TXN00059015,2024-05-06,ST029,CUST09867,P0000,5,111,Cash
TXN00004433,2024-06-15,ST040,CUST09311,P0216,1,11390,Credit Card
TXN00084981,2024-01-04,ST010,CUST08035,P0158,3,4841,Debit Card
TXN00023667,2024-02-18,ST031,CUST08678,P0227,3,12725,Credit Card
TXN00037029,2024-01-19,ST035,CUST05020,P0232,1,7194,Cash
TXN00028259,2024-02-04,ST011,CUST00996,P0396,1,4314,Debit Card
TXN00073011,2024-03-25,ST003,CUST05208,P0356,3,31195,UPI
TXN00087881,2024-02-09,ST008,CUST08365,P0288,3,6988,UPI
TXN00099909,2024-03-27,ST048,CUST01564,P0330,2,28999,Debit Card
TXN00055737,2024-02-14,ST014,CUST06847,P0313,1,8656,Credit Card
TXN00023914,2024-02-24,ST011,CUST09808,P0342,1,478,Debit Card
TXN00071401,2024-01-30,ST031,CUST06706,P0399,5,1456,Debit Card
TXN00041221,2024-01-01,ST009,CUST09423,P0440,4,1050,UPI
TXN00067037,2024-02-26,ST015,CUST00185,P0067,1,108,Credit Card
TXN00036321,2024-06-21,ST043,CUST06514,P0187,2,248,Cash
TXN00015429,2024-03-01,ST029,CUST03422,P0395,4,729,Credit Card
TXN00056689,2024-04-19,ST011,CUST02679,P0321,3,1532,Debit Card
TXN00045133,2024-06-23,ST026,CUST04322,P0290,1,1164,UPI
TXN00028295,2024-02-20,ST034,CUST00187,P0296,3,3394,Debit Card
TXN00078553,2024-05-14,ST044,CUST08992,P0066,2,11181,UPI
TXN00010274,2024-06-15,ST020,CUST05458,P0105,5,49831,Cash
TXN00095348,2024-03-16,ST009,CUST03302,P0265,2,1535,Credit Card
TXN00073410,2024-05-30,ST036,CUST08341,P0442,4,3709,Credit Card
TXN00001379,2024-04-11,ST043,CUST03370,P0004,4,4479,Credit Card
TXN00040449,2024-03-24,ST026,CUST08931,P0407,2,1658,Credit Card
TXN00099721,2024-03-23,ST016,CUST04137,P0465,2,21721,Cash
TXN00021648,2024-06-20,ST042,CUST02631,P0410,4,9621,UPI
TXN00007746,2024-02-05,ST004,CUST04294,P0198,2,1265,Credit Card
TXN00065444,2024-06-14,ST038,CUST06926,P0223,5,2916,Cash
TXN00089706,2024-04-23,ST020,CUST08442,P0065,1,13971,Debit Card
TXN00052520,2024-03-14,ST031,CUST05381,P0066,4,11181,Debit Card
TXN00042282,2024-01-28,ST005,CUST06264,P0288,5,6988,UPI
TXN00000998,2024-06-20,ST020,CUST06859,P0196,4,1366,Debit Card
TXN00048659,2024-06-29,ST008,CUST09071,P0108,1,42655,Cash
TXN00006036,2024-05-02,ST016,CUST02449,P0206,3,37083,Cash
TXN00001754,2024-06-26,ST038,CUST09130,P0248,2,541,Cash
TXN00053882,2024-03-08,ST009,CUST03294,P0313,2,8656,Cash
TXN00091289,2024-01-28,ST018,CUST01298,P0038,4,37655,Cash
TXN00005967,2024-01-19,ST031,CUST07898,P0075,2,394,Cash
TXN00097361,2024-05-26,ST024,CUST09294,P0050,3,16968,Debit Card
TXN00008354,2024-02-11,ST013,CUST00902,P0477,4,17644,Cash
TXN00042194,2024-03-28,ST034,CUST09041,P0379,4,17228,Credit Card
TXN00079741,2024-01-31,ST027,CUST06349,P0223,1,2916,Debit Card
TXN00056976,2024-01-30,ST005,CUST05372,P0381,5,746,Debit Card
TXN00005003,2024-03-12,ST004,CUST02739,P0188,4,49627,Credit Card
TXN00041268,2024-01-30,ST041,CUST02591,P0216,3,11390,UPI
TXN00044405,2024-04-21,ST017,CUST09691,P0116,2,891,Credit Card
TXN00069288,2024-01-11,ST007,CUST06396,P0452,5,3752,Credit Card
TXN00099160,2024-04-07,ST005,CUST05865,P0094,4,355,Credit Card
TXN00026701,2024-01-27,ST041,CUST04411,P0105,1,49831,UPI
TXN00023290,2024-06-02,ST017,CUST07121,P0482,5,30315,Debit Card
TXN00016584,2024-03-19,ST044,CUST00516,P0399,3,1456,UPI
TXN00084652,2024-03-26,ST025,CUST02098,P0213,2,1964,Debit Card
TXN00073527,2024-05-10,ST002,CUST02369,P0318,5,3595,Credit Card
TXN00076048,2024-03-08,ST040,CUST06298,P0251,2,696,Cash
TXN00062460,2024-06-12,ST017,CUST09562,P0326,4,3883,Credit Card
TXN00042142,2024-03-14,ST020,CUST06417,P0421,2,1134,Cash
TXN00052923,2024-05-15,ST007,CUST08724,P0131,2,23822,Cash
TXN00004924,2024-01-11,ST005,CUST00848,P0205,3,442,Debit Card
TXN00000961,2024-04-12,ST000,CUST08881,P0433,1,1172,UPI
TXN00076952,2024-06-08,ST030,CUST07542,P0465,3,21721,Cash
TXN00025287,2024-05-14,ST032,CUST07558,P0098,3,4132,Cash
TXN00030501,2024-05-14,ST003,CUST08785,P0211,1,668,Credit Card
TXN00084565,2024-03-30,ST049,CUST03606,P0111,5,32089,Debit Card
TXN00062496,2024-06-15,ST041,CUST02926,P0359,5,3777,UPI
TXN00097385,2024-05-13,ST039,CUST08931,P0273,3,584,Cash
TXN00096968,2024-04-08,ST005,CUST05902,P0240,3,33483,Cash
TXN00077313,2024-02-05,ST023,CUST09042,P0363,5,1421,Credit Card
TXN00071098,2024-03-04,ST014,CUST05519,P0287,3,48573,Credit Card
TXN00060033,2024-04-03,ST017,CUST09324,P0287,4,48573,Debit Card
TXN00024281,2024-04-10,ST045,CUST04268,P0083,3,484,Cash
TXN00023512,2024-03-30,ST001,CUST06070,P0459,2,1332,Debit Card
TXN00025906,2024-05-25,ST033,CUST02822,P0133,1,412,Debit Card
TXN00069648,2024-05-29,ST008,CUST01916,P0002,2,8084,Debit Card
TXN00060323,2024-01-22,ST008,CUST06590,P0252,4,1291,Debit Card
TXN00068090,2024-02-14,ST045,CUST09109,P0358,2,1036,UPI
TXN00062633,2024-03-21,ST047,CUST01051,P0469,2,29040,UPI
TXN00009957,2024-05-11,ST032,CUST06118,P0111,3,32089,Credit Card
